2186,1669696866,mặt nạ,17000.0,10,170000.0,7577
9607,1669696866,mặt nạ,17000.0,10,170000.0,677
2433,1669696866,mặt nạ,17000.0,10,170000.0,4650
4567,1669696866,mặt nạ,17000.0,10,170000.0,3514
8265,1669696866,mặt nạ,17000.0,10,170000.0,7731
9511,1669696866,mặt nạ,17000.0,10,170000.0,469
4514,1669696866,mặt nạ,17000.0,10,170000.0,5762
221,1669696866,mặt nạ,17000.0,10,170000.0,4973
4762,1669696866,mặt nạ,17000.0,10,170000.0,841
2579,1669696866,mặt nạ,17000.0,10,170000.0,5360
7619,1669696866,mặt nạ,17000.0,10,170000.0,668
3909,1669696866,mặt nạ,17000.0,10,170000.0,1699
29,1669696866,mặt nạ,17000.0,10,170000.0,6804
473,1669696866,mặt nạ,17000.0,10,170000.0,753
754,1669696866,mặt nạ,17000.0,10,170000.0,5897
130,1669696866,mặt nạ,17000.0,10,170000.0,7270
834,1669696866,mặt nạ,17000.0,10,170000.0,8574
494,1669696866,mặt nạ,17000.0,10,170000.0,6502
862,1669696866,mặt nạ,17000.0,10,170000.0,5955
