434,1669696866,mặt nạ,17000.0,10,170000.0,7368
67,1669696866,mặt nạ,17000.0,10,170000.0,4552
815,1669696742,Mascara,170000.0,2,340000.0,1440
981,1669696673,phấn phủ,150000.0,2,300000.0,1440
534,1669696633,phấn nước,315000.0,2,630000.0,1440
563,1669696723,son lì,195000.0,1,195000.0,1440
599,1669696828,Serum Dưỡng Tóc,115000.0,2,230000.0,8469
75,1669696806,Khoáng cấp ẩm,369000.0,2,738000.0,8469
309,1669696866,mặt nạ,17000.0,10,170000.0,3978
500,1669696828,Serum Dưỡng Tóc,115000.0,1,115000.0,3978
656,1669696866,mặt nạ,17000.0,10,170000.0,1510
726,1669696742,Mascara,170000.0,4,680000.0,6424
583,1669696633,phấn nước,315000.0,2,630000.0,6424
891,1669696723,son lì,195000.0,1,195000.0,6424
50,1669696866,mặt nạ,17000.0,10,170000.0,7539
230,1669696806,Khoáng cấp ẩm,369000.0,2,738000.0,7539
124,1669696866,mặt nạ,17000.0,10,170000.0,8746
12,1669696742,Mascara,170000.0,1,170000.0,8746
873,1669696673,phấn phủ,150000.0,1,150000.0,8746
411,1669696866,mặt nạ,17000.0,10,170000.0,5654
159,1669696828,Serum Dưỡng Tóc,115000.0,2,230000.0,5654
140,1669696673,phấn phủ,150000.0,1,150000.0,5654
570,1669696673,phấn phủ,150000.0,2,300000.0,1670
706,1669696806,Khoáng cấp ẩm,369000.0,2,738000.0,1670
225,1669696723,son lì,195000.0,2,390000.0,1670
769,1669696723,son lì,195000.0,2,390000.0,2130
525,1669696673,phấn phủ,150000.0,2,300000.0,2130
778,1669696633,phấn nước,315000.0,1,315000.0,2130
745,1669696633,phấn nước,315000.0,2,630000.0,2674
743,1669696866,mặt nạ,17000.0,20,340000.0,2674
993,1669696742,Mascara,170000.0,2,340000.0,2674
459,1669696866,mặt nạ,17000.0,20,340000.0,1634
487,1669696828,Serum Dưỡng Tóc,115000.0,2,230000.0,1634
914,1669696806,Khoáng cấp ẩm,369000.0,2,738000.0,1634
605,1669696723,son lì,195000.0,1,195000.0,1634
869,1669696866,mặt nạ,17000.0,10,170000.0,6919
977,1669696828,Serum Dưỡng Tóc,115000.0,4,460000.0,6919
988,1669696673,phấn phủ,150000.0,4,600000.0,6919
443,1669696828,Serum Dưỡng Tóc,115000.0,4,460000.0,2216
873,1669696866,mặt nạ,17000.0,2,34000.0,2216
664,1669696742,Mascara,170000.0,2,340000.0,4245
48,1669696673,Serum Dưỡng Tóc,150000.0,2,300000.0,4245
849,1669696866,mặt nạ,17000.0,10,170000.0,4245
18,1669696806,Khoáng cấp ẩm,369000.0,2,738000.0,2377
980,1669696828,Serum Dưỡng Tóc,115000.0,2,230000.0,2377
254,1669696633,phấn nước,315000.0,1,315000.0,7230
472,1669696673,phấn phủ,150000.0,1,150000.0,7230
95,1669696806,Khoáng cấp ẩm,369000.0,1,369000.0,7230
343,1669696723,son lì,195000.0,3,585000.0,7230
181,1669696866,mặt nạ,17000.0,10,170000.0,7230
754,1669696828,Serum Dưỡng Tóc,115000.0,3,345000.0,8353
230,1669696742,Mascara,170000.0,2,340000.0,8353
553,1669696866,mặt nạ,17000.0,10,170000.0,9305
968,1669696828,Serum Dưỡng Tóc,115000.0,4,460000.0,9305
305,1669696633,phấn nước,315000.0,3,945000.0,9305
148,1669696742,Mascara,170000.0,2,340000.0,9305
577,1669696723,son lì,195000.0,3,585000.0,9305
729,1669696633,phấn nước,315000.0,4,1260000.0,91
486,1669696828,Serum Dưỡng Tóc,115000.0,2,230000.0,9522
20,1669696806,Khoáng cấp ẩm,369000.0,2,738000.0,9522
671,1669696828,Serum Dưỡng Tóc,115000.0,2,230000.0,5583
507,1669696806,Khoáng cấp ẩm,369000.0,1,369000.0,5583
279,1669696723,son lì,195000.0,2,390000.0,5583
54,1669696866,mặt nạ,17000.0,2,34000.0,5666
11,1669696828,Serum Dưỡng Tóc,115000.0,1,115000.0,5666
63,1669696673,phấn phủ,150000.0,2,300000.0,5666
782,1669696866,mặt nạ,17000.0,10,170000.0,7816
312,1669696828,Serum Dưỡng Tóc,115000.0,1,115000.0,7816
629,1669696866,mặt nạ,17000.0,10,170000.0,855
666,1669696828,Serum Dưỡng Tóc,115000.0,1,115000.0,855
114,1669696742,Mascara,170000.0,1,170000.0,855
